Q9P0L6	Q9P0L6_HUMAN	unreviewed	Bruton's tyrosine kinase		Homo sapiens (Human)	174
L0HBA3	L0HBA3_HUMAN	unreviewed	Phosphotransferase (EC 2.7.1.-) (Fragment)	GCK	Homo sapiens (Human)	51
B2R748	B2R748_HUMAN	unreviewed	cDNA, FLJ93282, highly similar to Homo sapiens interleukin-1 receptor-associated kinase 2 (IRAK2),mRNA		Homo sapiens (Human)	590
Q5TBG7	Q5TBG7_HUMAN	unreviewed	Serine/threonine-protein kinase Nek6 (Fragment)	NEK6	Homo sapiens (Human)	219
B7Z5H7	B7Z5H7_HUMAN	unreviewed	cDNA FLJ51946, highly similar to Cell division cycle 7-related protein kinase (EC 2.7.11.1)		Homo sapiens (Human)	546
B4E1A4	B4E1A4_HUMAN	unreviewed	cDNA FLJ61032, highly similar to Dual specific itytyrosine-phosphorylation-regulated kinase 4 (EC 2.7.12.1)		Homo sapiens (Human)	233
A0A0K2YUJ3	A0A0K2YUJ3_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	ALK	Homo sapiens (Human)	552
Q15446	Q15446_HUMAN	unreviewed	Protein-serine/threonine kinase (Fragment)		Homo sapiens (Human)	64
A0A024R807	A0A024R807_HUMAN	unreviewed	Serum/glucocorticoid regulated kinase family, member 3, isoform CRA_a	SGK3 hCG_18389	Homo sapiens (Human)	496
A8K6N9	A8K6N9_HUMAN	unreviewed	cDNA FLJ77153, highly similar to Homo sapiens calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma (CAMK2G), transcript variant 3, mRNA		Homo sapiens (Human)	518
Q9P0L5	Q9P0L5_HUMAN	unreviewed	Bruton's tyrosine kinase		Homo sapiens (Human)	174
A0A087WUH9	A0A087WUH9_HUMAN	unreviewed	Serine/threonine-protein kinase PLK (EC 2.7.11.21) (Polo-like kinase)	PLK2	Homo sapiens (Human)	671
B7Z1Z1	B7Z1Z1_HUMAN	unreviewed	cDNA FLJ54598, highly similar to Mitogen-activated protein kinase 10 (EC 2.7.11.24)		Homo sapiens (Human)	308
B4E041	B4E041_HUMAN	unreviewed	cDNA FLJ57694, highly similar to Phosphatidylinositol 4-kinase alpha (EC 2.7.1.67)		Homo sapiens (Human)	316
I6ZMK4	I6ZMK4_HUMAN	unreviewed	Fms-related tyrosine kinase 4 (EC 2.7.10.1) (Fragment)	FLT4	Homo sapiens (Human)	67
B4E094	B4E094_HUMAN	unreviewed	cDNA FLJ60059, highly similar to 5'-AMP-activated protein kinase subunit gamma-1		Homo sapiens (Human)	137
B7ZB17	B7ZB17_HUMAN	unreviewed	cDNA, FLJ79381, highly similar to Ribosomal protein S6 kinase alpha-3 (EC 2.7.11.1)		Homo sapiens (Human)	712
N0E4C7	N0E4C7_HUMAN	unreviewed	Casein kinase II subunit beta (CK II beta)	CSNK2B	Homo sapiens (Human)	215
A0A0S2Z4A8	A0A0S2Z4A8_HUMAN	unreviewed	Phosphofructokinase muscle isoform 4 (Fragment)	PFKM	Homo sapiens (Human)	395
I6MBV4	I6MBV4_HUMAN	unreviewed	EBF1-PDGFRB fusion protein		Homo sapiens (Human)	1161
A4D1R9	A4D1R9_HUMAN	unreviewed	Homeodomain interacting protein kinase 2	HIPK2 tcag7.426	Homo sapiens (Human)	815
B5BU64	B5BU64_HUMAN	unreviewed	MAP kinase interacting serine/threonine kinase 1	MKNK1	Homo sapiens (Human)	424
Q9BXX5	Q9BXX5_HUMAN	unreviewed	Mitotic spindle checkpoint kinase (Fragment)	BUB1	Homo sapiens (Human)	47
Q5ZEZ1	Q5ZEZ1_HUMAN	unreviewed	Serine/threonine kinase 11 (Fragment)	STK11	Homo sapiens (Human)	84
Q59EI2	Q59EI2_HUMAN	unreviewed	Cyclin-dependent kinase 10 isoform 3 variant (Fragment)		Homo sapiens (Human)	214
B4DZC4	B4DZC4_HUMAN	unreviewed	cDNA FLJ60378, highly similar to Mitogen-activated protein kinase kinase kinase 9 (EC 2.7.11.25)		Homo sapiens (Human)	832
A0A0S2Z5A1	A0A0S2Z5A1_HUMAN	unreviewed	A kinase anchor protein 10 isoform 4	AKAP10	Homo sapiens (Human)	58
B3KR72	B3KR72_HUMAN	unreviewed	cDNA FLJ33785 fis, clone BRSSN2008125, highly similar to Mitogen-activated protein kinase 10 (EC 2.7.11.24)		Homo sapiens (Human)	212
B4E125	B4E125_HUMAN	unreviewed	cDNA FLJ61522, highly similar to Serine/threonine-protein kinase D2 (EC 2.7.11.13)		Homo sapiens (Human)	497
A8K9K0	A8K9K0_HUMAN	unreviewed	cDNA FLJ78032, highly similar to Homo sapiens haploid germ cell-specific nuclear protein kinase (GSG2) mRNA		Homo sapiens (Human)	798
Q59GF4	Q59GF4_HUMAN	unreviewed	Serine/threonine kinase 23 variant (Fragment)		Homo sapiens (Human)	699
A0A0S2Z551	A0A0S2Z551_HUMAN	unreviewed	A kinase anchor protein 10 isoform 5 (Fragment)	AKAP10	Homo sapiens (Human)	96
B2R6F9	B2R6F9_HUMAN	unreviewed	cDNA, FLJ92932, highly similar to Homo sapiens serine/threonine kinase 38 (STK38), mRNA		Homo sapiens (Human)	465
A8K7J7	A8K7J7_HUMAN	unreviewed	cDNA FLJ78173, highly similar to Homo sapiens hexokinase 1 (HK1) mRNA		Homo sapiens (Human)	917
Q59EU1	Q59EU1_HUMAN	unreviewed	Mitogen-activated protein kinase 8 interacting protein 1 variant (Fragment)		Homo sapiens (Human)	316
B4DF26	B4DF26_HUMAN	unreviewed	cDNA FLJ59188, highly similar to 3-phosphoinositide-dependent protein kinase 1(EC 2.7.11.1)		Homo sapiens (Human)	140
Q8TDC8	Q8TDC8_HUMAN	unreviewed	Testis-specific kinase (Fragment)		Homo sapiens (Human)	116
B4DGS2	B4DGS2_HUMAN	unreviewed	cDNA FLJ50407, highly similar to Cyclin-dependent kinase-like 3 (EC 2.7.11.22)		Homo sapiens (Human)	363
B4DH13	B4DH13_HUMAN	unreviewed	cDNA FLJ57973, highly similar to Focal adhesion kinase 1 (EC 2.7.10.2)		Homo sapiens (Human)	750
A0A024R996	A0A024R996_HUMAN	unreviewed	PCTAIRE protein kinase 3, isoform CRA_b	PCTK3 hCG_14997	Homo sapiens (Human)	474
Q8TDJ5	Q8TDJ5_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	TFG/ALK fusion	Homo sapiens (Human)	803
Q9NUF9	Q9NUF9_HUMAN	unreviewed	Nucleoside diphosphate kinase (EC 2.7.4.6) (Fragment)	c371H6.2	Homo sapiens (Human)	153
B1APF9	B1APF9_HUMAN	unreviewed	cAMP-dependent protein kinase catalytic subunit beta	PRKACB	Homo sapiens (Human)	245
P78453	P78453_HUMAN	unreviewed	Tyrosine kinase (Fragment)	c-fgr	Homo sapiens (Human)	177
G3V2I6	G3V2I6_HUMAN	unreviewed	RAC-alpha serine/threonine-protein kinase (Fragment)	AKT1	Homo sapiens (Human)	184
B3KWZ7	B3KWZ7_HUMAN	unreviewed	cDNA FLJ44373 fis, clone TRACH3009455, highly similar to Phosphatidylinositol 3-kinase regulatory subunit alpha		Homo sapiens (Human)	403
B4DFX4	B4DFX4_HUMAN	unreviewed	cDNA FLJ55429, highly similar to Glycerol kinase (EC 2.7.1.30)		Homo sapiens (Human)	367
Q58A51	Q58A51_HUMAN	unreviewed	Polo-like kinase 1 delta	Plk-1 delta	Homo sapiens (Human)	247
B7ZA62	B7ZA62_HUMAN	unreviewed	cDNA, FLJ79076, highly similar to Dual specificity mitogen-activated protein kinase kinase 4 (EC 2.7.12.2)		Homo sapiens (Human)	271
B7Z7R6	B7Z7R6_HUMAN	unreviewed	cDNA FLJ60959, highly similar to PAS domain-containing serine/threonine-protein kinase (EC 2.7.11.1)		Homo sapiens (Human)	1288
A0A0S2Z535	A0A0S2Z535_HUMAN	unreviewed	Cyclin-dependent kinase 20 isoform 5 (Fragment)	CDK20	Homo sapiens (Human)	229
Q9UM79	Q9UM79_HUMAN	unreviewed	Protein serine kinase c17 (Fragment)		Homo sapiens (Human)	143
B4DLY3	B4DLY3_HUMAN	unreviewed	cDNA FLJ58378, highly similar to BR serine/threonine-protein kinase 2 (EC 2.7.11.1)		Homo sapiens (Human)	440
Q59FX2	Q59FX2_HUMAN	unreviewed	CDC7 cell division cycle 7 variant (Fragment)		Homo sapiens (Human)	326
Q8IZL0	Q8IZL0_HUMAN	unreviewed	Protein tyrosine kinase (Fragment)	EPHA2	Homo sapiens (Human)	28
A8K8B7	A8K8B7_HUMAN	unreviewed	cDNA FLJ76723		Homo sapiens (Human)	553
A0A0S2Z4C7	A0A0S2Z4C7_HUMAN	unreviewed	Serine/threonine kinase 11 isoform 3 (Fragment)	STK11	Homo sapiens (Human)	135
E5RIU6	E5RIU6_HUMAN	unreviewed	Cyclin-dependent kinase 1 (Fragment)	CDK1	Homo sapiens (Human)	189
J3KT86	J3KT86_HUMAN	unreviewed	Aurora kinase B (Fragment)	AURKB	Homo sapiens (Human)	242
B4DH54	B4DH54_HUMAN	unreviewed	cDNA FLJ61248, highly similar to Glycerol kinase, testis specific 1 (EC 2.7.1.30)		Homo sapiens (Human)	354
B4DV95	B4DV95_HUMAN	unreviewed	cDNA FLJ53438, highly similar to Dual specificity mitogen-activated protein kinase kinase 7 (EC 2.7.12.2)		Homo sapiens (Human)	435
B4DW95	B4DW95_HUMAN	unreviewed	cDNA FLJ60182, highly similar to Serine/threonine-protein kinase Nek8 (EC 2.7.11.1)		Homo sapiens (Human)	460
Q8IZV4	Q8IZV4_HUMAN	unreviewed	Serum and glucocorticoid regulated kinase (Fragment)	SGK	Homo sapiens (Human)	25
B4DFN2	B4DFN2_HUMAN	unreviewed	cDNA FLJ58133, highly similar to Dual specificity testis-specific protein kinase 2 (EC 2.7.12.1)		Homo sapiens (Human)	488
H3BTZ2	H3BTZ2_HUMAN	unreviewed	Receptor protein serine/threonine kinase (EC 2.7.11.30) (Fragment)	ACVRL1	Homo sapiens (Human)	163
B4E2S6	B4E2S6_HUMAN	unreviewed	Serine/threonine-protein kinase receptor (EC 2.7.11.30)		Homo sapiens (Human)	397
A0A087WY58	A0A087WY58_HUMAN	unreviewed	Serine/threonine-protein kinase Nek3	NEK3	Homo sapiens (Human)	497
X5D337	X5D337_HUMAN	unreviewed	Ribosomal protein S6 kinase 90kDa polypeptide 2 isoform B	RPS6KA2	Homo sapiens (Human)	26
B4DKN1	B4DKN1_HUMAN	unreviewed	cDNA FLJ58507, highly similar to MAP/microtubule affinity-regulating kinase 3 (EC 2.7.11.1)		Homo sapiens (Human)	462
B4DK03	B4DK03_HUMAN	unreviewed	cDNA FLJ53597, highly similar to Homo sapiens PCTAIRE protein kinase 3 (PCTK3), transcript variant 1, mRNA		Homo sapiens (Human)	504
B7Z6I7	B7Z6I7_HUMAN	unreviewed	cDNA FLJ55423, highly similar to Homo sapiens Nik related kinase (NRK), mRNA		Homo sapiens (Human)	140
B7Z450	B7Z450_HUMAN	unreviewed	cDNA FLJ51888, highly similar to Maternal embryonic leucine zipper kinase (EC 2.7.11.1)		Homo sapiens (Human)	457
A0A0S2Z552	A0A0S2Z552_HUMAN	unreviewed	Cyclin-dependent kinase 20 isoform 6 (Fragment)	CDK20	Homo sapiens (Human)	202
B4E1D0	B4E1D0_HUMAN	unreviewed	cDNA FLJ53951, highly similar to Glucokinase regulatory protein		Homo sapiens (Human)	435
Q86U72	Q86U72_HUMAN	unreviewed	Cyclin G associated kinase		Homo sapiens (Human)	416
Q6ZMZ1	Q6ZMZ1_HUMAN	unreviewed	cDNA FLJ16568 fis, clone TESOP2000390, highly similar to Mitogen-activated protein kinase kinase kinase 14 (EC 2.7.1.37)		Homo sapiens (Human)	477
B7Z325	B7Z325_HUMAN	unreviewed	cDNA FLJ55062, highly similar to Serine/threonine-protein kinase Sgk1 (EC 2.7.11.1)		Homo sapiens (Human)	387
B4DSS6	B4DSS6_HUMAN	unreviewed	cDNA FLJ56649, highly similar to Homo sapiens serine/threonine kinase 11 interacting protein (STK11IP), mRNA		Homo sapiens (Human)	121
B4DFA3	B4DFA3_HUMAN	unreviewed	cDNA FLJ52580, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	144
X5DPB4	X5DPB4_HUMAN	unreviewed	Ribosomal protein S6 kinase 90kDa polypeptide 2 isoform A	RPS6KA2	Homo sapiens (Human)	19
B7Z708	B7Z708_HUMAN	unreviewed	cDNA FLJ58698, highly similar to cAMP-dependent protein kinase, alpha-catalytic subunit (EC 2.7.11.11)		Homo sapiens (Human)	230
Q59GT1	Q59GT1_HUMAN	unreviewed	Conserved helix-loop-helix ubiquitous kinase variant (Fragment)		Homo sapiens (Human)	726
Q86YZ5	Q86YZ5_HUMAN	unreviewed	Sphingosine kinase 2	SPHK-2	Homo sapiens (Human)	49
B4DMR0	B4DMR0_HUMAN	unreviewed	cDNA FLJ60706, highly similar to Serine/threonine-protein kinase 24 (EC 2.7.11.1)		Homo sapiens (Human)	342
A8KAN3	A8KAN3_HUMAN	unreviewed	cDNA FLJ77226, highly similar to Homo sapiens p21 activated kinase 1B (PAK1B) mRNA		Homo sapiens (Human)	553
Q8WXJ8	Q8WXJ8_HUMAN	unreviewed	Neurotrophin receptor tyrosine kinase type 2 truncated isoform (Fragment)	NTRK2	Homo sapiens (Human)	107
Q86V29	Q86V29_HUMAN	unreviewed	Wee1-like protein kinase (EC 2.7.10.2)	WEE1	Homo sapiens (Human)	646
F8W0N2	F8W0N2_HUMAN	unreviewed	Receptor protein serine/threonine kinase (EC 2.7.11.30) (Fragment)	ACVRL1	Homo sapiens (Human)	159
B4DHK6	B4DHK6_HUMAN	unreviewed	cDNA FLJ53740, highly similar to S-phase kinase-associated protein 2		Homo sapiens (Human)	390
J3KTD6	J3KTD6_HUMAN	unreviewed	Aurora kinase B (Fragment)	AURKB	Homo sapiens (Human)	228
B4DEQ4	B4DEQ4_HUMAN	unreviewed	cDNA FLJ53467, highly similar to MAP kinase-interactingserine/threonine-protein kinase 2 (EC 2.7.11.1)		Homo sapiens (Human)	334
A0A0C4DGC9	A0A0C4DGC9_HUMAN	unreviewed	Serine/threonine-protein kinase 35 (Fragment)	STK35	Homo sapiens (Human)	395
K9J973	K9J973_HUMAN	unreviewed	AMP-activated protein kinase alpha-2 subunit variant 3	PRKAA2	Homo sapiens (Human)	108
B3KQ65	B3KQ65_HUMAN	unreviewed	cDNA FLJ32959 fis, clone TESTI2008237, highly similar to Dual specificity mitogen-activated protein kinase kinase 5 (EC 2.7.12.2)		Homo sapiens (Human)	258
A0A0U1RR14	A0A0U1RR14_HUMAN	unreviewed	Casein kinase I isoform gamma-1 (Fragment)	CSNK1G1	Homo sapiens (Human)	183
Q7KYT6	Q7KYT6_HUMAN	unreviewed	Type I phosphatidylinositol-4-phosphate 5-kinase beta (EC 2.7.1.68) (Fragment)	STM7	Homo sapiens (Human)	334
Q53EZ9	Q53EZ9_HUMAN	unreviewed	Mitogen-activated protein kinase kinase 3 isoform B variant (Fragment)		Homo sapiens (Human)	347
A0A087WUR6	A0A087WUR6_HUMAN	unreviewed	Calcium/calmodulin-dependent protein kinase type 1D	CAMK1D	Homo sapiens (Human)	291
C9JHX0	C9JHX0_HUMAN	unreviewed	Kinase (EC 2.7.-.-) (Fragment)	IP6K2	Homo sapiens (Human)	91
B4DXG4	B4DXG4_HUMAN	unreviewed	cDNA FLJ52922, highly similar to Serine/threonine-protein kinase WNK4 (EC 2.7.11.1)		Homo sapiens (Human)	156
Q6QNY7	Q6QNY7_HUMAN	unreviewed	UDP-N-acetylglucosamine-2-epimerase / N-acetylmannosamine kinase	GNE	Homo sapiens (Human)	722
A0A0S2Z3T7	A0A0S2Z3T7_HUMAN	unreviewed	Deoxyguanosine kinase isoform 5	DGUOK	Homo sapiens (Human)	53
B4E162	B4E162_HUMAN	unreviewed	cDNA FLJ56281, highly similar to 6-phosphofructokinase, muscle type (EC 2.7.1.11)		Homo sapiens (Human)	607
Q24M88	Q24M88_HUMAN	unreviewed	Phosphoinositide-3-kinase gamma polypeptide (Fragment)		Homo sapiens (Human)	104
B4DNQ3	B4DNQ3_HUMAN	unreviewed	cDNA FLJ60741, highly similar to Receptor-interacting serine/threonine-protein kinase 5 (EC 2.7.11.1)		Homo sapiens (Human)	795
B3KRV2	B3KRV2_HUMAN	unreviewed	cDNA FLJ34950 fis, clone NT2RP7017284, highly similar to Casein kinase I isoform epsilon (EC 2.7.11.1)		Homo sapiens (Human)	416
B7Z9T7	B7Z9T7_HUMAN	unreviewed	cDNA, FLJ78951, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	146
Q5ZEY8	Q5ZEY8_HUMAN	unreviewed	Cyclin-dependent kinase inhibitor 2B	CDKN2B	Homo sapiens (Human)	78
D2JYI1	D2JYI1_HUMAN	unreviewed	TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II)	TGFBR2	Homo sapiens (Human)	592
A0A0S2Z3I6	A0A0S2Z3I6_HUMAN	unreviewed	Protein-serine/threonine kinase (EC 2.7.11.-) (Fragment)	ADRBK1	Homo sapiens (Human)	671
B4DR46	B4DR46_HUMAN	unreviewed	cDNA FLJ57345, highly similar to Serine/threonine-protein kinase 32A (EC 2.7.11.1)		Homo sapiens (Human)	407
Q9UPD3	Q9UPD3_HUMAN	unreviewed	Ndr Ser/Thr kinase-like protein (Fragment)		Homo sapiens (Human)	191
Q9C044	Q9C044_HUMAN	unreviewed	Mutant cyclin-dependent kinase associated protein phosphatase		Homo sapiens (Human)	127
Q68D16	Q68D16_HUMAN	unreviewed	Putative uncharacterized protein DKFZp686D0638 (Fragment)	DKFZp686D0638	Homo sapiens (Human)	388
B3KUU7	B3KUU7_HUMAN	unreviewed	cDNA FLJ40663 fis, clone THYMU2020289, highly similar to Dual specificity protein kinase CLK3 (EC 2.7.12.1)		Homo sapiens (Human)	417
B2R8K8	B2R8K8_HUMAN	unreviewed	cDNA, FLJ93949, highly similar to Homo sapiens NIMA (never in mitosis gene a)-related kinase 7 (NEK7), mRNA		Homo sapiens (Human)	302
Q59FA3	Q59FA3_HUMAN	unreviewed	LIM domain kinase 1 isoform 1 variant (Fragment)		Homo sapiens (Human)	365
B2R507	B2R507_HUMAN	unreviewed	cDNA, FLJ92291, highly similar to Homo sapiens cyclin-dependent kinase (CDC2-like) 10 (CDK10), transcript variant 3, mRNA		Homo sapiens (Human)	42
A0A024R980	A0A024R980_HUMAN	unreviewed	PCTAIRE protein kinase 3, isoform CRA_a	PCTK3 hCG_14997	Homo sapiens (Human)	504
B3KQG4	B3KQG4_HUMAN	unreviewed	cDNA FLJ90411 fis, clone NT2RP3000022, highly similar to Serine/threonine-protein kinase ICK (EC 2.7.11.22)		Homo sapiens (Human)	632
Q6LD09	Q6LD09_HUMAN	unreviewed	Tyrosine kinase (Fragment)		Homo sapiens (Human)	66
C9JC74	C9JC74_HUMAN	unreviewed	Kinase (EC 2.7.-.-) (Fragment)	ITPKA	Homo sapiens (Human)	260
B7ZLY6	B7ZLY6_HUMAN	unreviewed	PIK3C2G protein	PIK3C2G	Homo sapiens (Human)	1485
E5LAN0	E5LAN0_HUMAN	unreviewed	Galactokinase 1 (EC 2.7.1.6) (Fragment)	GALK1	Homo sapiens (Human)	63
Q6NUQ9	Q6NUQ9_HUMAN	unreviewed	Mitogen-activated protein kinase 8 interacting protein 1	MAPK8IP1	Homo sapiens (Human)	711
Q71UH7	Q71UH7_HUMAN	unreviewed	Galactokinase (Fragment)	GALK1	Homo sapiens (Human)	264
B4DG35	B4DG35_HUMAN	unreviewed	cDNA FLJ56905, highly similar to ADP-dependent glucokinase (EC 2.7.1.147)		Homo sapiens (Human)	439
D7R526	D7R526_HUMAN	unreviewed	Mitogen-activated protein kinase (EC 2.7.11.24)	MAPK9	Homo sapiens (Human)	378
Q15457	Q15457_HUMAN	unreviewed	Protein-tyrosine kinase (Fragment)		Homo sapiens (Human)	50
B0QY35	B0QY35_HUMAN	unreviewed	Casein kinase I isoform epsilon	CSNK1E	Homo sapiens (Human)	311
Q8TAM4	Q8TAM4_HUMAN	unreviewed	Cyclin-dependent kinase 5, regulatory subunit 1 (P35)	CDK5R1	Homo sapiens (Human)	307
M4PS72	M4PS72_HUMAN	unreviewed	Phosphotransferase (EC 2.7.1.-) (Fragment)	GCK	Homo sapiens (Human)	71
Q59HC4	Q59HC4_HUMAN	unreviewed	Phosphoinositide-3-kinase, catalytic, delta polypeptide variant (Fragment)		Homo sapiens (Human)	845
A0A024RDM3	A0A024RDM3_HUMAN	unreviewed	LATS, large tumor suppressor, homolog 2 (Drosophila), isoform CRA_a	LATS2 hCG_1774341	Homo sapiens (Human)	1088
Q32MQ5	Q32MQ5_HUMAN	unreviewed	MAP3K6 protein	MAP3K6	Homo sapiens (Human)	441
G1UI32	G1UI32_HUMAN	unreviewed	Pyridoxal kinase (Fragment)	PDXK	Homo sapiens (Human)	166
Q99815	Q99815_HUMAN	unreviewed	Stem cell tyrosine kinase 1 (Fragment)	STK-1	Homo sapiens (Human)	60
F8WCQ3	F8WCQ3_HUMAN	unreviewed	Death-associated protein kinase 1	DAPK1	Homo sapiens (Human)	188
A0A0A0MSY3	A0A0A0MSY3_HUMAN	unreviewed	Aurora kinase C	AURKC	Homo sapiens (Human)	274
F8VTV8	F8VTV8_HUMAN	unreviewed	Cyclin-dependent kinase 4	CDK4	Homo sapiens (Human)	201
B4DLF9	B4DLF9_HUMAN	unreviewed	cDNA FLJ56988, highly similar to cGMP-dependent protein kinase 2 (EC 2.7.11.12)		Homo sapiens (Human)	342
B3KY39	B3KY39_HUMAN	unreviewed	cDNA FLJ46781 fis, clone TRACH3027701, highly similar to Homo sapiens phosphatidylinositol 4-kinase type 2 beta (PI4K2B), mRNA		Homo sapiens (Human)	450
Q53ER7	Q53ER7_HUMAN	unreviewed	Kinase (EC 2.7.-.-) (Fragment)		Homo sapiens (Human)	410
A0A0B4J2B1	A0A0B4J2B1_HUMAN	unreviewed	Phosphatidylinositol 3-kinase catalytic subunit type 3	PIK3C3	Homo sapiens (Human)	104
B4DKZ2	B4DKZ2_HUMAN	unreviewed	cDNA FLJ56653, highly similar to Ribosomal protein S6 kinase alpha-3 (EC 2.7.11.1)		Homo sapiens (Human)	710
A5XEH6	A5XEH6_HUMAN	unreviewed	WNK lysine deficient protein kinase 1 (Fragment)	WNK1	Homo sapiens (Human)	75
B7Z302	B7Z302_HUMAN	unreviewed	cDNA FLJ51644, highly similar to Serine/threonine-protein kinase P>AK 1 (EC 2.7.11.1)		Homo sapiens (Human)	258
M0R333	M0R333_HUMAN	unreviewed	Myotonin-protein kinase	DMPK	Homo sapiens (Human)	635
M4Q000	M4Q000_HUMAN	unreviewed	Phosphotransferase (EC 2.7.1.-) (Fragment)	GCK	Homo sapiens (Human)	71
H3BPR2	H3BPR2_HUMAN	unreviewed	Nucleoside diphosphate kinase (EC 2.7.4.6)	NME3	Homo sapiens (Human)	85
E5FF38	E5FF38_HUMAN	unreviewed	PI3 kinase (Fragment)	PI3CA	Homo sapiens (Human)	41
B4DE88	B4DE88_HUMAN	unreviewed	cDNA FLJ55049, highly similar to Serine/threonine-protein kinase PAK 4 (EC 2.7.11.1)		Homo sapiens (Human)	395
B2RD76	B2RD76_HUMAN	unreviewed	cDNA, FLJ96491, highly similar to Homo sapiens mitogen-activated protein kinase kinase 5 (MAP2K5), transcript variant A, mRNA		Homo sapiens (Human)	448
B7Z5U3	B7Z5U3_HUMAN	unreviewed	cDNA FLJ58614, highly similar to Phosphorylase b kinase gamma catalytic chain, skeletal muscle isoform (EC 2.7.11.19)		Homo sapiens (Human)	333
B4E087	B4E087_HUMAN	unreviewed	cDNA FLJ50326, highly similar to Mitogen-activated protein kinase kinase kinase kinase 1 (EC 2.7.11.1)		Homo sapiens (Human)	239
A8K574	A8K574_HUMAN	unreviewed	cDNA FLJ76189, highly similar to Homo sapiens dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3 (DYRK3), transcript variant 2, mRNA		Homo sapiens (Human)	568
A0A087X209	A0A087X209_HUMAN	unreviewed	Cyclin-dependent kinase 13	CDK13	Homo sapiens (Human)	418
A0A024R069	A0A024R069_HUMAN	unreviewed	S-phase kinase-associated protein 2 (P45), isoform CRA_c	SKP2 hCG_36893	Homo sapiens (Human)	424
E9PR89	E9PR89_HUMAN	unreviewed	Serine/threonine-protein kinase Sgk1	SGK1	Homo sapiens (Human)	387
Q04227	Q04227_HUMAN	unreviewed	Oncogene tyrosine protein kinase receptor (Fragment)	trk4	Homo sapiens (Human)	118
Q86VU2	Q86VU2_HUMAN	unreviewed	RPS6KA4 protein		Homo sapiens (Human)	524
B2R6D7	B2R6D7_HUMAN	unreviewed	cDNA, FLJ92904, highly similar to Homo sapiens casein kinase 2, alpha 1 polypeptide (CSNK2A1), mRNA		Homo sapiens (Human)	391
Q6NSZ4	Q6NSZ4_HUMAN	unreviewed	PHKG1 protein	PHKG1	Homo sapiens (Human)	390
B1AR61	B1AR61_HUMAN	unreviewed	Phosphotransferase (EC 2.7.1.-) (Fragment)	HK1	Homo sapiens (Human)	139
Q59FV9	Q59FV9_HUMAN	unreviewed	PTK7 protein tyrosine kinase 7 isoform a variant (Fragment)		Homo sapiens (Human)	773
A0A0A0MSB3	A0A0A0MSB3_HUMAN	unreviewed	cGMP-dependent protein kinase 1	PRKG1	Homo sapiens (Human)	459
K7ERV3	K7ERV3_HUMAN	unreviewed	Thymidine kinase (EC 2.7.1.21)	TK1	Homo sapiens (Human)	267
A8K8B2	A8K8B2_HUMAN	unreviewed	cDNA FLJ78127, highly similar to Homo sapiens SFRS protein kinase 1 (SRPK1), mRNA		Homo sapiens (Human)	655
J3QT34	J3QT34_HUMAN	unreviewed	Microtubule-associated serine/threonine-protein kinase 4	MAST4	Homo sapiens (Human)	2623
A0A0S2Z392	A0A0S2Z392_HUMAN	unreviewed	Protein-serine/threonine kinase (EC 2.7.11.-) (Fragment)	ADRBK1	Homo sapiens (Human)	689
D3JEN3	D3JEN3_HUMAN	unreviewed	Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4 (Fragment)	DYRK4	Homo sapiens (Human)	247
B4DHN0	B4DHN0_HUMAN	unreviewed	Mitogen-activated protein kinase (EC 2.7.11.24)		Homo sapiens (Human)	348
B4DL41	B4DL41_HUMAN	unreviewed	cDNA FLJ57825, highly similar to DNA-dependent protein kinase catalytic subunit (EC 2.7.11.1)		Homo sapiens (Human)	1130
B4DG22	B4DG22_HUMAN	unreviewed	cDNA FLJ56618, highly similar to Ribosomal protein S6 kinase alpha-3 (EC 2.7.11.1)		Homo sapiens (Human)	711
A8K245	A8K245_HUMAN	unreviewed	cDNA FLJ75441, highly similar to Homo sapiens vaccinia related kinase 1 (VRK1), mRNA		Homo sapiens (Human)	396
Q5TBH2	Q5TBH2_HUMAN	unreviewed	Serine/threonine-protein kinase Nek6 (Fragment)	NEK6	Homo sapiens (Human)	220
E5RI85	E5RI85_HUMAN	unreviewed	MAPK/MAK/MRK overlapping kinase	MOK	Homo sapiens (Human)	151
B4DRK6	B4DRK6_HUMAN	unreviewed	cDNA FLJ50629, highly similar to Cyclin-dependent kinase-like 3 (EC 2.7.11.22)		Homo sapiens (Human)	291
A0JLT6	A0JLT6_HUMAN	unreviewed	PRKD2 protein (Fragment)	PRKD2	Homo sapiens (Human)	363
E9PJN1	E9PJN1_HUMAN	unreviewed	Ribosomal protein S6 kinase (EC 2.7.11.1)	RPS6KA4	Homo sapiens (Human)	765
Q8WWU8	Q8WWU8_HUMAN	unreviewed	Truncated receptor tyrosine kinase TrkC (Fragment)		Homo sapiens (Human)	106
